78.97206392	58.1363	78.97206392	58.2568	78.97206391	58.0241	78.97206392	58.2985	78.97206391	57.9578	78.97206391	58.3957	78.97206392	57.8897	78.97206392	58.3818	78.97206391	57.7858
79.97171029	58.1755	79.9717103	58.2814	79.97171029	58.1013	79.9717103	58.3344	79.9717103	58.0263	79.9717103	58.4348	79.97171029	57.96	79.9717103	58.5509	79.97171029	57.8205
80.97135667	58.2389	80.97135668	58.3357	80.97135667	58.1666	80.97135668	58.3822	80.97135667	58.0802	80.97135667	58.4884	80.97135668	57.9752	80.97135668	58.6192	80.97135667	57.848
81.97100305	58.289	81.97100305	58.3862	81.97100305	58.2053	81.97100305	58.4731	81.97100305	58.1091	81.97100305	58.5434	81.97100305	57.9994	81.97100305	58.6464	81.97100305	57.8792
82.97064943	58.3218	82.97064943	58.4136	82.97064943	58.2403	82.97064943	58.5109	82.97064943	58.1446	82.97064943	58.5785	82.97064943	58.0427	82.97064943	58.6605	82.97064943	57.9221
83.97029581	58.3669	83.97029581	58.4361	83.97029581	58.2823	83.97029581	58.5285	83.97029581	58.1788	83.97029581	58.6268	83.97029581	58.0645	83.97029581	58.7026	83.9702958	57.934
84.96994219	58.4264	84.96994219	58.5126	84.96994219	58.3303	84.96994219	58.5642	84.96994219	58.2153	84.96994219	58.6501	84.96994219	58.0851	84.96994219	58.7317	84.96994218	57.9593
85.96958857	58.4441	85.96958857	58.5376	85.96958857	58.3328	85.96958857	58.61	85.96958857	58.2418	85.96958857	58.6818	85.96958857	58.1276	85.96958857	58.7557	85.96958856	58.0199
86.96923495	58.4568	86.96923495	58.5743	86.96923495	58.3547	86.96923495	58.6796	86.96923494	58.2695	86.96923495	58.741	86.96923495	58.1484	86.96923495	58.7864	86.96923494	58.0167
87.96888132	58.4787	87.96888132	58.598	87.96888132	58.3841	87.96888132	58.6996	87.96888132	58.2751	87.96888132	58.7801	87.96888132	58.1471	87.96888132	58.8575	87.96888132	57.9851
